CustomerID,Recency,Frequency,Monetary,Cluster
14809.0,256,2,686.76,1
14810.0,4,3,449.14,0
14811.0,22,1,170.5,0
14812.0,233,1,185.8,1
14813.0,4,4,935.44,0
14814.0,216,1,160.46,1
14817.0,30,5,2849.52,0
14818.0,93,3,512.61,0
14819.0,129,2,198.09,0
14820.0,15,5,767.47,0
14821.0,1,7,1237.65,0
14822.0,120,1,157.70000000000002,0
14824.0,14,6,2895.2000000000003,0
14825.0,3,13,2698.17,0
14826.0,216,2,385.2,1
14828.0,23,10,7699.7,0
14829.0,7,4,995.29,0
14831.0,315,3,1676.57,1
14832.0,265,1,322.69,1
14833.0,133,1,94.8,0
14834.0,42,1,485.86,0
14835.0,163,2,297.0,1
14837.0,77,5,1810.82,0
14838.0,58,2,773.6700000000001,0
14839.0,53,3,915.28,0
14840.0,174,1,299.86,1
14841.0,9,8,3867.2400000000002,0
14843.0,71,1,211.79999999999998,0
14844.0,65,6,3512.62,0
14845.0,234,1,150.0,1
14846.0,62,1,437.4,0
14847.0,42,2,1039.55,0
14848.0,39,1,310.56,0
14849.0,8,21,7832.91,0
14850.0,52,6,1468.26,0
14851.0,265,1,318.06,1
14852.0,59,12,3310.4900000000002,0
14853.0,58,3,901.0699999999999,0
14854.0,25,4,1563.03,0
14855.0,109,5,5874.65,0
14857.0,77,5,2478.731,0
14858.0,140,1,180.75,1
14859.0,189,1,351.9,1
14861.0,15,9,1254.94,0
14865.0,7,3,77.52000000000001,0
14866.0,1,8,6460.32,0
14867.0,30,13,2241.78,0
14868.0,15,4,1230.42,0
14869.0,23,4,2078.54,0
14870.0,48,5,1511.7,0
14871.0,128,5,736.59,0
14872.0,118,3,816.6,0
14873.0,268,1,334.45,1
14874.0,170,1,116.18,1
14875.0,76,1,1397.08,0
14876.0,156,2,256.7,1
14877.0,53,2,437.0,0
14878.0,11,16,2619.7000000000003,0
14879.0,319,1,185.06,1
14882.0,25,12,3038.4500000000003,0
14884.0,304,1,120.6,1
14885.0,62,2,832.8,0
14890.0,253,2,691.6,1
14891.0,51,2,552.35,0
14892.0,325,1,202.35000000000002,1
14893.0,252,1,571.76,1
14894.0,78,2,837.0600000000001,0
14895.0,18,18,13980.83,0
14896.0,0,7,1623.65,0
14897.0,44,4,1774.16,0
14898.0,6,9,2204.29,0
14899.0,30,1,1384.88,0
14900.0,157,1,13.919999999999998,1
14901.0,1,5,868.36,0
14902.0,30,2,702.96,0
14904.0,43,2,615.2,0
14905.0,9,6,1355.24,0
14906.0,80,1,68.44,0
14907.0,2,10,2664.69,0
14908.0,98,1,104.10000000000001,0
14909.0,72,3,1404.68,0
14911.0,0,205,152147.57,2
14912.0,36,4,1021.4,0
14913.0,23,4,2845.7,0
14915.0,10,9,1503.77,0
14916.0,66,4,1773.97,0
14917.0,231,2,1123.75,1
14918.0,39,7,4345.66,0
14919.0,174,1,359.35,1
14920.0,200,1,629.4,1
14922.0,28,2,843.74,0
14924.0,245,2,620.96,1
14926.0,16,2,359.4,0
14927.0,31,1,308.2,0
14928.0,262,1,223.91000000000003,1
14929.0,56,1,612.8100000000001,0
14930.0,105,3,2873.77,0
14932.0,0,2,666.13,0
14933.0,78,4,1770.0,0
14934.0,13,3,1612.56,0
14935.0,254,1,1065.12,1
14936.0,25,4,4273.79,0
14938.0,197,2,2322.43,1
14940.0,52,2,531.49,0
14941.0,213,1,182.1,1
14942.0,36,4,746.56,0
14943.0,298,1,107.62,1
14944.0,24,7,3884.42,0
14945.0,48,1,179.4,0
14947.0,23,4,758.97,0
14949.0,104,4,515.0,0
14952.0,31,21,9529.86,0
14953.0,53,3,723.95,0
14954.0,338,1,167.27,1
14955.0,367,1,163.77,1
14956.0,56,1,1325.0,0
14957.0,279,1,274.8,1
14958.0,230,3,458.26,1
14961.0,14,13,9365.47,0
14962.0,174,3,240.21000000000004,1
14963.0,14,7,1676.68,0
14966.0,22,5,924.5200000000001,0
14967.0,76,5,1518.81,0
14968.0,93,1,357.4,0
14969.0,338,1,906.23,1
14970.0,44,8,3327.29,0
14972.0,16,1,30.300000000000004,0
14975.0,56,1,192.45,0
14977.0,360,1,31.929999999999996,1
14978.0,65,5,1210.72,0
14979.0,370,1,439.46,1
14980.0,372,1,150.68,1
14981.0,58,1,270.8,0
14982.0,207,1,237.78,1
14983.0,324,1,183.20000000000002,1
14984.0,23,4,1058.1399999999999,0
14986.0,11,2,566.9,0
14987.0,0,7,1387.4499999999998,0
14988.0,15,6,1732.06,0
14989.0,296,1,342.4,1
14990.0,247,2,305.42,1
14991.0,65,1,314.67,0
14992.0,77,1,210.5,0
14993.0,198,1,36.13,1
14994.0,17,5,960.63,0
14996.0,116,2,442.28999999999996,0
14997.0,290,1,230.4,1
14998.0,63,2,340.86,0
14999.0,227,1,129.48000000000002,1
15001.0,29,2,230.85999999999999,0
15002.0,2,6,3175.52,0
15003.0,108,6,1060.7,0
15005.0,1,29,7789.63,3
15006.0,88,1,323.05,0
15008.0,115,2,360.0,0
15011.0,30,2,416.6,0
15012.0,8,2,437.58,0
15013.0,122,10,1641.3,0
15015.0,136,13,2365.02,0
15016.0,28,4,460.26,0
15018.0,2,1,111.25,0
15020.0,14,1,203.42,0
15021.0,1,4,869.01,0
15022.0,312,1,281.05,1
15023.0,4,10,5367.92,0
15024.0,2,8,2414.18,0
15025.0,203,1,636.08,1
15026.0,10,2,592.61,0
15027.0,30,6,2129.45,0
15028.0,3,3,530.58,0
15029.0,254,1,365.1,1
15030.0,15,6,1461.63,0
15031.0,29,10,2488.44,0
15032.0,1,7,8821.55,0
15034.0,21,6,4004.79,0
15037.0,11,2,402.51,0
15038.0,4,4,604.37,0
15039.0,3,47,20116.99,3
15040.0,176,1,7.49,1
15041.0,79,1,113.67,0
15042.0,230,1,179.52,1
15043.0,98,5,2336.7999999999997,0
15044.0,14,18,8504.1,0
15046.0,60,10,2598.62,0
15048.0,3,1,98.7,0
15050.0,56,2,2411.7,0
15051.0,14,6,2543.55,0
15055.0,109,3,560.07,0
15056.0,155,1,133.45,1
15057.0,78,3,1766.46,0
15058.0,11,5,1285.04,0
15059.0,11,10,2185.85,0
15061.0,2,86,83284.38,3
15062.0,58,4,1597.76,0
15064.0,45,4,1254.41,0
15065.0,45,1,168.73,0
15067.0,48,2,2133.12,0
15068.0,53,2,623.49,0
15070.0,7,3,737.0500000000001,0
15071.0,21,2,473.49,0
15072.0,114,1,187.51999999999998,0
15073.0,35,5,1744.61,0
15074.0,64,2,817.46,0
15076.0,127,2,566.89,0
15077.0,129,2,2428.08,0
15078.0,3,23,8018.77,0
15079.0,0,8,2871.74,0
15080.0,62,2,546.25,0
15081.0,2,8,1460.92,0
15082.0,303,1,93.35000000000001,1
15084.0,14,2,965.2,0
15085.0,364,1,347.54,1
15086.0,199,2,218.53,1
15091.0,309,2,565.9,1
15092.0,97,1,318.65,0
15093.0,7,18,9729.09,0
15094.0,98,2,83.0,0
15095.0,55,6,1771.04,0
15097.0,218,2,660.27,1
15100.0,1,6,2018.6999999999998,0
15101.0,150,4,1160.41,1
15102.0,165,2,554.67,1
15105.0,65,2,795.98,0
15107.0,7,4,620.85,0
15109.0,214,2,498.15000000000003,1
15110.0,38,2,509.75,0
15111.0,7,3,1163.39,0
15112.0,246,1,209.4,1
15114.0,18,2,639.56,0
15115.0,367,1,191.74,1
15117.0,83,3,934.19,0
15122.0,57,8,2863.69,0
15123.0,56,3,2456.86,0
15124.0,111,2,266.63,0
15125.0,114,9,5496.39,0
15126.0,171,2,449.49,1
15127.0,154,1,304.97,1
15128.0,65,1,312.68,0
15129.0,20,12,3412.78,0
15131.0,29,1,80.28,0
15133.0,17,2,824.48,0
15134.0,16,2,208.3,0
15135.0,191,1,166.63,1
15137.0,155,2,823.4,1
15138.0,28,1,502.52,0
15140.0,77,1,889.44,0
15141.0,92,7,1388.47,0
15142.0,45,5,2121.18,0
15143.0,67,1,304.18,0
15144.0,14,12,5579.87,0
15149.0,211,4,1033.81,1
15150.0,91,3,3686.61,0
15151.0,58,2,2085.61,0
15152.0,336,1,518.14,1
15154.0,113,2,1091.99,0
15155.0,18,1,383.96999999999997,0
15157.0,204,2,718.04,1
15158.0,36,1,204.62,0
15159.0,30,4,3475.7200000000003,0
15160.0,9,3,431.11,0
15161.0,23,1,119.92,0
15162.0,366,1,312.9,1
15164.0,24,6,1225.8700000000001,0
15165.0,8,1,487.75,0
15166.0,102,1,167.16,0
15167.0,42,4,1496.67,0
15169.0,17,2,569.22,0
15170.0,41,1,81.15,0
15173.0,15,7,1494.6,0
15174.0,45,1,345.71,0
15176.0,302,1,988.04,1
15177.0,60,1,948.93,0
15179.0,27,8,5284.97,0
15180.0,2,3,816.9300000000001,0
15181.0,55,2,510.72,0
15182.0,20,9,2376.1020000000003,0
15183.0,182,3,639.93,1
15184.0,22,2,283.19,0
15186.0,109,3,991.7900000000001,0
15188.0,360,1,310.43,1
15189.0,16,5,1298.99,0
15190.0,69,1,834.4399999999999,0
15191.0,98,3,588.05,0
15192.0,0,3,937.07,0
15194.0,3,14,4811.16,0
15196.0,67,2,316.25,0
15197.0,29,3,797.9,0
15198.0,43,3,377.71,0
15199.0,9,6,1853.7,0
15200.0,129,1,549.05,0
15201.0,74,2,606.4100000000001,0
15202.0,55,3,6001.49,0
15203.0,25,9,2572.38,0
15207.0,51,3,683.9200000000001,0
15208.0,58,1,100.4,0
15209.0,365,1,178.98000000000002,1
15210.0,13,2,845.01,0
15211.0,0,1,383.07,0
15212.0,11,1,106.47999999999999,0
15215.0,28,4,1687.49,0
15216.0,253,1,389.49,1
15217.0,198,1,426.24,1
15218.0,24,11,5759.68,0
15219.0,283,1,379.7,1
15221.0,1,4,2062.2000000000003,0
15222.0,107,10,2965.91,0
15223.0,244,3,662.2,1
15224.0,147,3,549.28,1
15227.0,31,4,1269.0900000000001,0
15228.0,63,2,2193.56,0
15229.0,221,1,160.5,1
15231.0,256,1,250.26,1
15233.0,36,1,59.400000000000006,0
15235.0,4,6,690.3000000000001,0
15240.0,9,7,2753.41,0
15241.0,65,3,1293.72,0
15242.0,57,1,302.04,0
15243.0,70,1,610.6,0
15244.0,301,1,280.51,1
15245.0,37,5,2095.0,0
15246.0,190,1,266.25,1
15247.0,112,2,620.06,0
15248.0,46,3,1893.93,0
15249.0,65,5,2577.54,0
15250.0,275,1,60.0,1
15251.0,49,10,9839.55,0
15252.0,56,3,1362.63,0
15253.0,38,3,1136.89,0
15254.0,181,2,787.99,1
15255.0,31,8,2838.57,0
15256.0,196,1,71.95,1
15257.0,49,1,368.75,0
15259.0,147,4,1182.3799999999999,1
15260.0,7,20,7377.46,0
15261.0,16,3,1253.18,0
15262.0,15,2,239.87,0
15264.0,165,1,454.66,1
15265.0,239,2,1839.52,1
15266.0,14,4,732.91,0
15268.0,113,3,961.9000000000001,0
15269.0,15,2,816.56,0
15270.0,35,14,6145.37,0
15271.0,0,10,2202.4700000000003,0
15272.0,85,4,1363.54,0
15273.0,234,1,228.96,1
15276.0,29,3,514.22,0
15277.0,60,1,220.44,0
15278.0,196,4,496.15999999999997,1
15279.0,15,4,1290.03,0
15280.0,123,2,293.09999999999997,0
15281.0,13,7,6211.42,0
15282.0,205,1,348.59,1
15283.0,25,3,148.33,0
15284.0,135,1,24.75,0
15285.0,42,1,94.92,0
15287.0,14,3,369.34000000000003,0
15288.0,0,6,1576.6100000000001,0
15289.0,93,2,653.3100000000001,0
15290.0,28,8,2553.06,0
15291.0,8,26,9178.26,0
15293.0,300,1,247.5,1
15294.0,45,1,233.35,0
15295.0,289,1,217.23999999999998,1
15296.0,55,6,6669.97,0
15298.0,1,12,4659.47,0
15299.0,7,6,3484.5299999999997,0
15301.0,3,6,2533.09,0
15302.0,365,1,308.0,1
15303.0,200,2,650.16,1
15304.0,3,2,225.15,0
15305.0,190,1,93.6,1
15306.0,135,6,2310.38,0
15309.0,245,4,797.96,1
15310.0,113,1,1634.64,0
15311.0,0,121,56003.26,3
15312.0,18,8,2005.3400000000001,0
15314.0,48,2,492.47999999999996,0
15317.0,312,1,129.75,1
15321.0,72,9,3961.42,0
15322.0,111,1,711.18,0
15323.0,197,3,434.6,1
15324.0,336,1,140.22000000000003,1
15325.0,30,7,1439.72,0
15326.0,244,4,1388.81,1
15328.0,42,1,107.24,0
15329.0,9,8,1934.63,0
15331.0,134,3,767.91,0
15332.0,1,6,4892.68,0
15336.0,36,1,240.5,0
15337.0,46,1,373.02,0
15338.0,312,1,283.43,1
15339.0,56,5,1253.77,0
15340.0,196,1,105.5,1
15341.0,84,1,382.2,0
15346.0,60,2,343.7,0
15347.0,1,4,1162.0,0
15350.0,8,2,547.6,0
15351.0,4,4,1778.18,0
15352.0,183,1,114.95,1
15353.0,2,6,2398.93,0
15354.0,238,3,284.4,1
15356.0,3,4,698.45,0
15358.0,0,22,8703.210000000001,0
15359.0,297,8,181.35,1
15361.0,161,3,270.15000000000003,1
15362.0,83,2,613.08,0
15363.0,7,2,678.11,0
15365.0,38,6,2242.81,0
15366.0,44,5,1786.57,0
15367.0,53,7,3203.74,0
15368.0,29,1,275.8,0
15369.0,127,11,6251.26,0
15370.0,45,1,1352.96,0
15371.0,297,1,59.400000000000006,1
15372.0,85,7,4009.66,0
15373.0,6,6,1005.48,0
15374.0,259,1,139.32,1
15375.0,325,1,60.959999999999994,1
15377.0,17,4,1211.75,0
15378.0,97,2,246.5,0
15379.0,35,1,1174.55,0
15380.0,0,7,1788.8,0
15381.0,58,3,1293.72,0
15382.0,9,6,7777.84,0
15384.0,16,2,1385.38,0
15385.0,27,2,625.2,0
15387.0,127,1,468.65,0
15389.0,35,4,2233.8,0
15390.0,31,2,1216.66,0
15391.0,219,1,289.87,1
15392.0,9,3,1376.0900000000001,0
15393.0,202,3,659.48,1
15394.0,30,7,3103.26,0
15396.0,218,1,508.20000000000005,1
15400.0,55,3,586.1,0
15401.0,87,2,216.95000000000002,0
15402.0,22,4,1203.77,0
15403.0,126,2,170.88,0
15404.0,10,1,257.06,0
15405.0,211,1,310.74,1
15406.0,88,2,465.15999999999997,0
15409.0,356,1,131.25,1
15410.0,203,2,1234.88,1
15413.0,326,5,6798.72,1
15416.0,113,3,588.5,0
15418.0,60,2,452.32,0
15420.0,69,6,743.0,0
15421.0,20,6,2854.98,0
15422.0,14,5,1522.27,0
15423.0,216,2,223.39,1
15424.0,98,1,214.44,0
15425.0,35,4,1944.57,0
15426.0,4,5,1168.0,0
15428.0,22,3,668.97,0
15430.0,102,2,954.75,0
15431.0,137,1,153.24,0
15432.0,176,1,149.57,1
15434.0,9,6,1525.5800000000002,0
15437.0,275,1,193.29000000000002,1
15439.0,39,4,1269.05,0
15441.0,31,3,1254.21,0
15443.0,109,7,1939.02,0
15445.0,225,1,171.0,1
15446.0,11,3,406.95,0
15447.0,162,4,337.71000000000004,1
15448.0,309,1,294.17,1
15451.0,69,2,233.21,0
15452.0,25,3,1260.38,0
15454.0,253,1,128.59,1
15455.0,232,1,38.25,1
15456.0,38,7,1672.05,0
15458.0,37,1,208.79999999999998,0
15459.0,52,2,202.82999999999998,0
15461.0,95,2,429.7,0
15462.0,80,1,502.45,0
15465.0,4,15,5301.03,0
15466.0,24,3,1236.48,0
15468.0,27,1,962.97,0
15469.0,73,1,335.7,0
15470.0,210,1,63.419999999999995,1
15471.0,15,2,847.0799999999999,0
15473.0,79,1,274.8,0
15474.0,230,1,163.1,1
15476.0,15,4,2209.98,0
15477.0,284,1,368.4,1
15478.0,210,1,583.56,1
15479.0,368,1,147.4,1
15480.0,100,4,5373.5,0
15481.0,36,1,1993.34,0
15482.0,21,7,3537.6,0
15483.0,20,6,628.39,0
15484.0,175,2,1061.69,1
15485.0,8,5,3196.51,0
15486.0,162,1,102.0,1
15487.0,314,1,231.32,1
15488.0,91,4,340.6,0
15489.0,35,5,1285.3300000000002,0
15490.0,65,1,217.6,0
15493.0,24,4,2313.18,0
15494.0,113,3,2480.82,0
15495.0,14,1,246.5,0
15496.0,266,1,146.14000000000001,1
15497.0,17,7,7395.19,0
15498.0,1,19,12723.18,0
15499.0,358,1,161.6,1
15501.0,39,2,402.5,0
15502.0,3,5,3608.54,0
15503.0,361,1,120.06,1
15504.0,155,3,371.02,1
15506.0,16,3,1060.77,0
15509.0,15,1,166.51,0
15512.0,25,2,210.58,0
15513.0,0,18,12992.33,0
15514.0,14,7,2459.09,0
15515.0,22,1,171.81,0
15518.0,14,7,2276.4900000000002,0
15519.0,18,2,344.61,0
15521.0,35,8,4106.49,0
15523.0,23,15,16947.98,0
15524.0,241,1,151.4,1
15525.0,8,2,469.78,0
15527.0,29,15,3145.86,0
15529.0,1,2,1116.72,0
15530.0,147,1,311.37,1
15532.0,11,6,2190.9700000000003,0
15534.0,360,1,162.25,1
15535.0,39,2,551.42,0
15536.0,44,1,259.09,0
15538.0,172,6,3358.3999999999996,1
15540.0,10,1,247.38,0
15542.0,147,3,918.45,1
15543.0,94,1,114.98,0
15544.0,7,12,4615.72,0
15545.0,6,1,135.32999999999998,0
15546.0,241,2,1079.1000000000001,1
15547.0,11,12,5199.55,0
15548.0,230,1,158.09,1
15549.0,56,5,652.7,0
15550.0,13,8,1643.17,0
15551.0,29,6,1274.02,0
15552.0,258,1,162.4,1
15555.0,0,22,7307.18,0
15558.0,274,1,214.13,1
15559.0,203,1,1109.4,1
15560.0,32,2,153.52,0
15561.0,18,4,1133.8,0
15562.0,59,2,538.83,0
15563.0,149,3,1466.56,1
15564.0,98,2,70.74000000000001,0
15566.0,27,2,227.87,0
15569.0,25,5,2210.64,0
15570.0,4,14,5145.52,0
15571.0,21,10,3401.2,0
15572.0,15,3,1515.81,0
15573.0,253,3,599.73,1
15574.0,7,3,816.4499999999999,0
15575.0,254,1,30.1,1
15577.0,358,2,139.1,1
15579.0,18,3,953.9,0
15580.0,11,8,1381.19,0
15581.0,1,26,4114.62,0
15583.0,11,1,107.86,0
15584.0,34,2,552.39,0
15586.0,227,3,1139.1,1
15587.0,27,3,608.4000000000001,0
15588.0,312,1,579.6,1
15590.0,17,5,1496.6,0
15591.0,217,3,217.9,1
15595.0,122,1,357.6,0
15596.0,0,5,1723.45,0
15597.0,210,1,238.8,1
15598.0,62,1,307.34,0
15599.0,80,1,488.32,0
15600.0,63,4,1199.31,0
15601.0,7,17,8183.56,0
15602.0,3,8,1932.64,0
15603.0,283,1,40.0,1
15605.0,8,5,738.57,0
15606.0,25,8,2310.83,0
15607.0,178,8,1604.21,1
15608.0,50,1,692.3,0
15611.0,18,13,1405.83,0
15613.0,245,1,433.71999999999997,1
15614.0,72,4,3147.36,0
15615.0,25,24,10974.23,0
15616.0,73,1,317.11,0
15617.0,31,3,828.5500000000001,0
15620.0,44,1,389.18,0
15622.0,62,8,4143.05,0
15623.0,28,7,2136.02,0
15625.0,11,5,1702.1399999999999,0
15626.0,56,1,391.72,0
15627.0,92,2,566.9,0
15628.0,1,9,2782.02,0
15629.0,85,4,2240.9,0
15630.0,279,1,295.05,1
15631.0,277,1,596.67,1
15633.0,144,13,4352.46,0
15634.0,18,1,311.1,0
15635.0,30,1,100.35,0
15636.0,72,2,719.82,0
15637.0,48,4,574.23,0
15638.0,13,6,2265.2,0
15639.0,86,2,639.76,0
15640.0,7,15,11441.92,0
15641.0,31,8,3458.35,0
15642.0,364,1,105.78000000000002,1
15645.0,49,2,443.16,0
15646.0,7,3,526.97,0
15647.0,50,1,169.0,0
15649.0,2,3,1354.35,0
15650.0,156,2,553.88,1
15651.0,55,2,612.76,0
15652.0,22,4,1082.6,0
15658.0,7,4,1399.3700000000001,0
15659.0,21,2,226.04,0
15660.0,0,7,1212.13,0
15661.0,14,6,906.15,0
15662.0,296,2,283.73,1
15664.0,84,3,867.6,0
15665.0,46,3,1773.11,0
15666.0,107,2,632.9399999999999,0
15670.0,191,1,152.15,1
15672.0,360,1,45.300000000000004,1
15673.0,86,5,3533.77,0
15674.0,52,8,4501.63,0
15675.0,39,1,218.35,0
15677.0,56,2,648.4,0
15678.0,30,2,1541.19,0
15680.0,1,8,3173.9,0
15681.0,14,9,1563.54,0
15682.0,234,2,318.24,1
15683.0,108,1,330.79,0
15684.0,182,3,173.95,1
15685.0,85,1,55.980000000000004,0
15686.0,55,1,90.0,0
15688.0,53,1,190.57,0
15689.0,252,1,266.93,1
15691.0,29,3,434.5,0
15693.0,294,1,37.5,1
15694.0,0,12,4331.41,0
15695.0,232,2,721.06,1
15696.0,58,5,1170.1100000000001,0
15697.0,324,1,246.75,1
15698.0,259,1,46.2,1
15702.0,111,2,140.39000000000001,0
15704.0,137,2,1524.3400000000001,0
15708.0,4,3,1014.48,0
15709.0,224,1,194.6,1
15710.0,52,1,898.87,0
15711.0,191,2,420.25,1
15712.0,14,7,2400.05,0
15713.0,1,3,654.09,0
15714.0,88,3,453.93,0
15715.0,190,5,658.02,1
15716.0,4,8,1938.0,0
15717.0,56,4,456.70000000000005,0
15718.0,175,1,293.79,1
15719.0,16,18,5177.45,0
15720.0,185,1,143.19,1
15722.0,80,6,3035.54,0
15723.0,46,3,744.55,0
15724.0,35,1,92.6,0
15726.0,25,1,321.91,0
15727.0,22,8,4266.55,0
15728.0,14,2,544.6,0
15729.0,35,2,107.55000000000001,0
15730.0,16,2,605.7,0
15731.0,188,1,125.3,1
15732.0,7,9,1387.95,0
15734.0,71,2,923.85,0
15735.0,56,1,327.68,0
15736.0,70,2,1815.72,0
15738.0,7,26,8560.550000000001,0
15741.0,93,2,208.62,0
15742.0,254,1,156.87,1
15747.0,10,6,1588.57,0
15748.0,84,2,465.45000000000005,0
15750.0,1,12,4331.711,0
15751.0,95,11,1380.44,0
15752.0,7,3,1570.16,0
15754.0,128,6,2579.04,0
15755.0,14,11,3628.87,0
15757.0,21,4,2225.94,0
15759.0,146,4,577.8900000000001,1
15760.0,265,2,13916.34,1
15761.0,77,1,143.05,0
15764.0,69,2,1223.1100000000001,0
15765.0,301,1,370.63,1
15766.0,91,2,516.0,0
15768.0,111,31,14979.26,3
15769.0,6,21,32451.6,3
15770.0,247,1,321.45,1
15771.0,239,3,1006.54,1
15772.0,53,1,280.88,0
15773.0,44,1,138.84,0
15774.0,53,5,1059.14,0
15775.0,266,1,45.6,1
15777.0,31,3,715.5,0
15778.0,66,1,307.95,0
15779.0,98,2,124.08000000000001,0
15782.0,65,1,1399.36,0
15784.0,102,2,848.3299999999999,0
15785.0,14,11,3640.96,0
15786.0,52,2,3582.62,0
15788.0,143,1,221.82999999999998,1
15789.0,66,5,1610.71,0
15791.0,164,3,1995.65,1
15792.0,34,2,933.84,0
15793.0,13,5,1433.96,0
15794.0,371,2,777.0,1
15795.0,65,7,1369.8600000000001,0
15796.0,9,9,2464.27,0
15797.0,216,2,613.6800000000001,1
15798.0,127,3,1535.37,0
15799.0,53,1,540.15,0
15800.0,88,5,543.5,0
15803.0,80,3,1513.84,0
15805.0,20,13,4660.75,0
15807.0,43,2,913.62,0
15808.0,4,18,14674.960000000001,0
15809.0,94,2,758.67,0
15810.0,21,4,1607.06,0
15811.0,0,2,1671.9,0
15812.0,70,7,3400.33,0
15814.0,28,2,689.11,0
15816.0,177,2,144.14999999999998,1
15817.0,55,3,2766.4,0
15818.0,223,1,340.5,1
15819.0,66,6,2029.34,0
15822.0,128,4,954.59,0
15823.0,7,3,3882.17,0
15824.0,88,2,890.94,0
15826.0,203,1,943.97,1
15827.0,7,16,1957.98,0
15828.0,10,1,1108.82,0
15833.0,372,1,80.4,1
15834.0,11,3,1539.24,0
15837.0,120,1,385.03000000000003,0
15838.0,2,16,40519.92,3
15841.0,21,5,1518.35,0
15842.0,28,2,548.8,0
15845.0,171,3,714.51,1
15846.0,20,1,107.01,0
15847.0,63,3,433.3,0
15848.0,256,1,139.94,1
15850.0,11,4,819.87,0
15851.0,161,1,109.73,1
15852.0,161,1,96.55,1
15854.0,11,9,2609.16,0
15855.0,111,1,340.48,0
15856.0,0,26,17832.77,3
15857.0,65,1,273.48,0
15858.0,2,9,2521.52,0
15859.0,67,1,438.46,0
15860.0,3,10,1528.0,0
15861.0,91,4,1236.43,0
15862.0,8,10,2095.41,0
15863.0,252,3,289.86,1
15864.0,16,1,244.44000000000003,0
15865.0,48,2,1353.79,0
15867.0,4,17,5251.31,0
15868.0,218,1,94.53,1
15869.0,261,1,174.02,1
15870.0,31,3,508.52,0
15871.0,72,1,33.099999999999994,0
15872.0,13,2,434.75,0
15873.0,134,4,313.91999999999996,0
15874.0,22,14,6878.88,0
15875.0,281,1,111.72,1
15876.0,44,2,1449.1399999999999,0
15878.0,196,2,330.77,1
15879.0,39,4,1157.3,0
15880.0,4,1,343.28000000000003,0
15882.0,3,6,979.62,0
15884.0,67,2,249.70000000000002,0
15885.0,18,12,1572.47,0
15886.0,51,3,871.78,0
15887.0,41,3,1027.15,0
15888.0,35,2,260.85,0
15889.0,4,7,1359.41,0
15890.0,29,5,535.65,0
15892.0,304,1,128.2,1
15893.0,116,1,305.28000000000003,0
15894.0,4,1,156.74,0
15898.0,2,22,4207.43,0
15899.0,3,1,56.25,0
15900.0,48,3,549.29,0
15901.0,86,4,339.34,0
15902.0,15,1,145.01,0
15903.0,13,5,3813.0800000000004,0
15905.0,178,1,114.69,1
15906.0,9,3,987.95,0
15908.0,125,2,764.57,0
15910.0,35,7,1449.6200000000001,0
15911.0,258,8,1702.34,1
15912.0,71,7,810.08,0
15913.0,169,1,6.300000000000001,1
15914.0,13,2,205.99,0
15915.0,36,1,429.21,0
15916.0,1,7,1899.08,0
15917.0,241,4,437.53000000000003,1
15918.0,266,1,248.65,1
15919.0,3,1,270.72,0
15920.0,59,5,404.14,0
15921.0,31,3,466.08,0
15922.0,8,1,369.5,0
15923.0,7,1,127.08,0
15924.0,366,1,102.82,1
15926.0,177,1,134.44,1
15927.0,282,1,123.39,1
15928.0,291,1,293.53,1
15929.0,279,1,594.0,1
15931.0,63,1,239.9,0
15934.0,52,2,2190.66,0
15936.0,14,2,282.79,0
15938.0,91,4,330.23,0
15939.0,9,1,2945.38,0
15941.0,272,1,405.0,1
15943.0,284,2,271.28999999999996,1
15944.0,28,3,1839.1399999999999,0
15945.0,0,4,646.27,0
15946.0,137,3,2304.18,0
15948.0,59,1,553.85,0
15950.0,10,6,5415.2,0
15951.0,16,1,304.95,0
15953.0,4,11,2010.1699999999998,0
15954.0,224,1,190.75,1
15955.0,7,9,4242.1,0
15956.0,186,2,617.6,1
15957.0,55,2,501.21,0
15958.0,38,3,388.64,0
15959.0,317,3,579.49,1
15960.0,9,4,410.95,0
15961.0,14,1,451.28999999999996,0
15962.0,84,1,295.83,0
15964.0,298,1,272.96000000000004,1
15965.0,2,10,2167.45,0
15966.0,85,1,426.53000000000003,0
15967.0,14,10,2622.77,0
15968.0,23,1,418.05,0
15969.0,60,2,460.95,0
15970.0,233,1,703.22,1
15971.0,20,6,1702.98,0
15972.0,91,5,1810.27,0
15973.0,1,3,680.62,0
15976.0,45,4,1315.7,0
15978.0,67,2,2180.64,0
15979.0,237,1,329.22,1
15980.0,125,4,4194.82,0
15981.0,36,13,5954.29,0
15982.0,240,1,324.51,1
15983.0,0,6,2483.8,0
15984.0,3,21,5921.65,0
15985.0,71,5,1572.8600000000001,0
15986.0,16,1,186.3,0
15987.0,3,2,230.85,0
15988.0,186,2,612.0600000000001,1
15989.0,10,2,372.51,0
15990.0,129,5,1217.94,0
15991.0,169,1,150.55,1
15992.0,31,2,854.61,0
15994.0,46,2,775.11,0
15995.0,49,1,696.19,0
15996.0,1,2,626.22,0
15998.0,28,11,5218.37,0
15999.0,370,1,20.4,1
16001.0,16,1,583.39,0
16002.0,260,1,169.21,1
16003.0,16,5,2878.46,0
16004.0,109,5,2146.39,0
16005.0,10,6,1820.83,0
16006.0,22,1,245.77,0
16007.0,18,3,1373.2,0
